Event_Index,Name_Text,Text
0,나레이션,"(W,A,S,D)로 캐릭터를 움직일 수 있습니다."
,,E는 물체와 상호작용 혹은 스킵이 가능합니다.
,,Space는 점프입니다.
,,여긴 어디지..?
,,나는 분명 집에 있었던 것 같은데...?
,,비가 떨어진다!
,,비를 피할 곳을 찾아보자..!
,,
1,Me,이런 산속에 저택이..!
,,우선 비를 피하기위해 안으로 들어가보자..!
,,
2,나레이션,안으로 들어오자 사람이 아닌 존재가 서있다.
,Me,헉..!
,나레이션,가서 말을 걸어보자.
,,
3,Cat,안녕?
,,나도 너처럼 여기에 갇혀버렸어.
,,너 말고도 다른 사람들이 존재 했지만
,,다들 방에 들어가더니 영영 돌아오지 않고 있어...
,,얼핏 듣기론 각 방에 존재하는 유물들을 모아와야 하는 것 같아.
,,"방은 미로, 점프맵, 보물찾기, 함정으로 구성되어 있어."
,,만약 상세한 정보를 알고 싶으면 나에게 말을 걸어줘!
,,
4,Cat,어떤 정보를 알고 싶니?
,,
10,Cat,왼쪽 첫번째 방이 미로방이야.
,,미로에는 알수없는 존재들이 살고있는 것만 알아.
,,항상 조심하길바래!
,,
11,Cat,왼쪽 두번째 방은 점프맵이야. 
,,옛날에는 누가 살던 마을이였던거 같은데...
,,들어갈때는 마을이지만 나오기 위해서는 점프맵을 통과해야 하나봐.
,,떨어지지 않게 조심해!
,,
12,Cat,오른쪽 첫번째 방은 보물찾기 맵이야.
,,과거 누가 살았는지 모르겠지만 지금은 폐허가된 모양이더라구.
,,알 수 없는 존재들을 피해서 숨겨진 상자들을 찾아야 해.
,,보물상자에 뭐가 튀어나올지 모르니 조심해!
,,
13,Cat,오른쪽 두번째 방은 함정 맵이야.
,,여러 함정들이 도사리고 있다는데
,,무슨일이 벌어질지 모르니 조심해!
,,
14,Cat,유물을 다모으게 되면 저기 뒤에 보이는 문을 열수있어.
,,이런 곳이 있다니 믿기질 않아!
,,여기는 마치 꿈속 같지 않아?
,,
101,Cat,첫번째 유물을 가져왔구나!
,,고생많았어!
,,아직까지는 문이 열릴 기미가 보이지 않아보여.
,,다음 유물도 부탁할게!
,,
102,Cat,두번째 유물을 가져왔구나!
,,드디어 절반 남았어
,,곧 여기서 빠져나갈 수 있을거야..!
,,
103,Cat,세번째 유물을 가져왔구나!
,,탈출이 코 앞이야!
,,너 덕분에 금방 빠져나가겠는걸?
,,
104,Cat,문이 열렸어!
,,너가 열심히 모아준 덕분에
,,모두가 탈출할 수 있었어!
,,고생많았어.
,,얼른 여기서 탈출하자!
,,
200,Boy,우우...
,,
201,Boy,저 고양이..
,,여기에 얼마나 오랬동안 있던걸까?
,,
202,Boy,여기서 얼른 나가고 싶어...
,,
300,Man,난 분명 회사에 있었는데..?
,,
301,Man,이보게 젊은이 여기가 어딘지 아는가?
,,
302,Man,여긴 뭐지..?
,,
400,Dwarf,어서오게!
,,낮선 곳이지만 금방 적응할 수 있을거야!
,,
401,Dwarf,하하하하
,,웃으면 복이 온다구!
,,
402,Dwarf,뭐? 내가 젊어 보인다구?
,,하하 자주 듣네!
,,
500,Robin,...
,,
501,Robin,여긴 뭔가 이상한 기분이 들어...
,,
502,Robin,넌 어느 세계에서 왔니?
,,
600,Woman,정말 칙칙해
,,
601,Woman,여길 나갈 수 있을까?
,,
602,Woman,후...
,,
800,나레이션,어떤 신비로운 힘에 의해서 문이 열리지 않는다.
